Store,Product,Date,Is_Holiday,Base Price,Price,Weekly_Units_Sold
4,3,11/12/2010,FALSE,19.99,10,356
4,3,11/19/2010,FALSE,19.99,10,339
4,3,11/26/2010,TRUE,19.99,10,395
4,3,12/3/2010,FALSE,19.99,19.99,101
4,3,12/10/2010,FALSE,19.99,19.99,107
4,3,12/17/2010,FALSE,19.99,19.99,130
4,3,12/24/2010,FALSE,19.99,19.99,148
4,3,12/31/2010,TRUE,19.99,19.99,80
4,3,1/7/2011,FALSE,21.99,21.99,101
4,3,1/14/2011,FALSE,21.99,21.99,95
4,3,1/21/2011,FALSE,21.99,21.99,103
4,3,1/28/2011,FALSE,21.99,21.99,89
4,3,2/4/2011,FALSE,21.99,21.99,84
4,3,2/11/2011,TRUE,21.99,21.99,89
4,3,2/18/2011,FALSE,21.99,21.99,88
4,3,2/25/2011,FALSE,21.99,21.99,77
4,3,3/4/2011,FALSE,21.99,21.99,75
4,3,3/11/2011,FALSE,21.99,21.99,71
4,3,3/18/2011,FALSE,21.99,21.99,70
4,3,3/25/2011,FALSE,21.99,21.99,63
4,3,4/1/2011,FALSE,21.99,21.99,66
4,3,4/8/2011,FALSE,21.99,21.99,69
4,3,4/15/2011,FALSE,21.99,21.99,67
4,3,4/22/2011,FALSE,21.99,21.99,70
4,3,4/29/2011,FALSE,21.99,21.99,59
4,3,5/6/2011,FALSE,21.99,21.99,68
4,3,5/13/2011,FALSE,21.99,21.99,63
4,3,5/20/2011,FALSE,21.99,21.99,67
4,3,5/27/2011,FALSE,21.99,21.99,59
4,3,6/3/2011,FALSE,21.99,21.99,57
4,3,6/10/2011,FALSE,21.99,21.99,61
4,3,6/17/2011,FALSE,21.99,21.99,59
4,3,6/24/2011,FALSE,21.99,21.99,64
4,3,7/1/2011,FALSE,21.99,11,212
4,3,7/8/2011,FALSE,21.99,11,335
4,3,7/15/2011,FALSE,21.99,11,597
4,3,7/22/2011,FALSE,21.99,11,871
4,3,7/29/2011,FALSE,21.99,11,985
4,3,8/5/2011,FALSE,21.99,21.99,298
4,3,8/12/2011,FALSE,21.99,21.99,366
4,3,8/19/2011,FALSE,21.99,21.99,485
4,3,8/26/2011,FALSE,21.99,21.99,247
4,3,9/2/2011,FALSE,21.99,21.99,150
4,3,9/9/2011,TRUE,21.99,21.99,105
4,3,9/16/2011,FALSE,21.99,21.99,80
4,3,9/23/2011,FALSE,21.99,21.99,76
4,3,9/30/2011,FALSE,21.99,21.99,68
4,3,10/7/2011,FALSE,21.99,21.99,72
4,3,10/14/2011,FALSE,21.99,21.99,63
4,3,10/21/2011,FALSE,21.99,21.99,72
4,3,10/28/2011,FALSE,21.99,21.99,66
4,3,11/4/2011,FALSE,21.99,11,295
4,3,11/11/2011,FALSE,21.99,11,300
4,3,11/18/2011,FALSE,21.99,11,297
4,3,11/25/2011,TRUE,21.99,11,331
4,3,12/2/2011,FALSE,21.99,21.99,80
4,3,12/9/2011,FALSE,21.99,21.99,93
4,3,12/16/2011,FALSE,21.99,21.99,109
4,3,12/23/2011,FALSE,21.99,21.99,119
4,3,12/30/2011,TRUE,21.99,21.99,69
4,3,1/6/2012,FALSE,19.99,19.99,119
4,3,1/13/2012,FALSE,19.99,19.99,111
4,3,1/20/2012,FALSE,19.99,19.99,127
4,3,1/27/2012,FALSE,19.99,19.99,111
4,3,2/3/2012,FALSE,19.99,19.99,115
4,3,2/10/2012,TRUE,19.99,19.99,113
4,3,2/17/2012,FALSE,19.99,19.99,99
4,3,2/24/2012,FALSE,19.99,19.99,103
4,3,3/2/2012,FALSE,19.99,19.99,103
4,3,3/9/2012,FALSE,19.99,19.99,97
4,3,3/16/2012,FALSE,19.99,19.99,75
4,3,3/23/2012,FALSE,19.99,19.99,76
4,3,3/30/2012,FALSE,19.99,19.99,77
4,3,4/6/2012,FALSE,19.99,19.99,82
4,3,4/13/2012,FALSE,19.99,19.99,78
4,3,4/20/2012,FALSE,19.99,19.99,79
4,3,4/27/2012,FALSE,19.99,19.99,73
4,3,5/4/2012,FALSE,19.99,19.99,76
4,3,5/11/2012,FALSE,19.99,19.99,80
4,3,5/18/2012,FALSE,19.99,19.99,81
4,3,5/25/2012,FALSE,19.99,19.99,74
4,3,6/1/2012,FALSE,19.99,19.99,77
4,3,6/8/2012,FALSE,19.99,19.99,76
4,3,6/15/2012,FALSE,19.99,19.99,70
4,3,6/22/2012,FALSE,19.99,19.99,71
4,3,6/29/2012,FALSE,19.99,19.99,71
4,3,7/6/2012,FALSE,19.99,10,359
4,3,7/13/2012,FALSE,19.99,10,672
4,3,7/20/2012,FALSE,19.99,10,1147
4,3,7/27/2012,FALSE,19.99,10,1236
4,3,8/3/2012,FALSE,19.99,19.99,359
4,3,8/10/2012,FALSE,19.99,19.99,481
4,3,8/17/2012,FALSE,19.99,19.99,688
4,3,8/24/2012,FALSE,19.99,19.99,349
4,3,8/31/2012,FALSE,19.99,19.99,185
4,3,9/7/2012,TRUE,19.99,19.99,125
4,3,9/14/2012,FALSE,19.99,19.99,105
4,3,9/21/2012,FALSE,19.99,19.99,89
4,3,9/28/2012,FALSE,19.99,19.99,77
4,3,10/5/2012,FALSE,19.99,19.99,85
4,3,10/12/2012,FALSE,19.99,19.99,85
4,3,10/19/2012,FALSE,19.99,19.99,87
4,3,10/26/2012,FALSE,19.99,19.99,83
5,1,2/5/2010,FALSE,9.99,7.99,91
5,1,2/12/2010,TRUE,9.99,7.99,166
5,1,2/19/2010,FALSE,9.99,7.99,112
5,1,2/26/2010,FALSE,9.99,7.99,71
5,1,3/5/2010,FALSE,9.99,9.99,55
5,1,3/12/2010,FALSE,9.99,9.99,50
5,1,3/19/2010,FALSE,9.99,9.99,58
5,1,3/26/2010,FALSE,9.99,9.99,66
5,1,4/2/2010,FALSE,9.99,9.99,141
5,1,4/9/2010,FALSE,9.99,9.99,102
5,1,4/16/2010,FALSE,9.99,9.99,45
5,1,4/23/2010,FALSE,9.99,9.99,48
5,1,4/30/2010,FALSE,9.99,9.99,51
5,1,5/7/2010,FALSE,9.99,7.99,74
5,1,5/14/2010,FALSE,9.99,7.99,75
5,1,5/21/2010,FALSE,9.99,7.99,75
5,1,5/28/2010,FALSE,9.99,7.99,77
5,1,6/4/2010,FALSE,9.99,9.99,52
5,1,6/11/2010,FALSE,9.99,9.99,51
5,1,6/18/2010,FALSE,9.99,9.99,49
5,1,6/25/2010,FALSE,9.99,9.99,49
5,1,7/2/2010,FALSE,9.99,9.99,53
5,1,7/9/2010,FALSE,9.99,9.99,47
5,1,7/16/2010,FALSE,9.99,9.99,52
5,1,7/23/2010,FALSE,9.99,9.99,47
5,1,7/30/2010,FALSE,9.99,9.99,46
5,1,8/6/2010,FALSE,9.99,9.99,47
5,1,8/13/2010,FALSE,9.99,9.99,45
5,1,8/20/2010,FALSE,9.99,9.99,51
5,1,8/27/2010,FALSE,9.99,9.99,50
5,1,9/3/2010,FALSE,9.99,9.99,55
5,1,9/10/2010,TRUE,9.99,9.99,59
5,1,9/17/2010,FALSE,9.99,9.99,54
5,1,9/24/2010,FALSE,9.99,9.99,55
5,1,10/1/2010,FALSE,9.99,9.99,57
5,1,10/8/2010,FALSE,9.99,9.99,62
5,1,10/15/2010,FALSE,9.99,9.99,64
5,1,10/22/2010,FALSE,9.99,9.99,67
5,1,10/29/2010,FALSE,9.99,9.99,81
5,1,11/5/2010,FALSE,9.99,9.99,74
5,1,11/12/2010,FALSE,9.99,9.99,58
5,1,11/19/2010,FALSE,9.99,9.99,56
5,1,11/26/2010,TRUE,9.99,9.99,63
5,1,12/3/2010,FALSE,9.99,9.99,73
5,1,12/10/2010,FALSE,9.99,9.99,81
5,1,12/17/2010,FALSE,9.99,9.99,91
5,1,12/24/2010,FALSE,9.99,9.99,99
5,1,12/31/2010,TRUE,9.99,9.99,45
5,1,1/7/2011,FALSE,10.99,10.99,43
5,1,1/14/2011,FALSE,10.99,10.99,47
5,1,1/21/2011,FALSE,10.99,10.99,47
5,1,1/28/2011,FALSE,10.99,10.99,47
5,1,2/4/2011,FALSE,10.99,8.79,83
5,1,2/11/2011,TRUE,10.99,8.79,114
5,1,2/18/2011,FALSE,10.99,8.79,143
5,1,2/25/2011,FALSE,10.99,8.79,83
5,1,3/4/2011,FALSE,10.99,10.99,51
5,1,3/11/2011,FALSE,10.99,10.99,50
5,1,3/18/2011,FALSE,10.99,10.99,50
5,1,3/25/2011,FALSE,10.99,10.99,51
5,1,4/1/2011,FALSE,10.99,10.99,53
5,1,4/8/2011,FALSE,10.99,10.99,54
5,1,4/15/2011,FALSE,10.99,10.99,71
5,1,4/22/2011,FALSE,10.99,10.99,105
5,1,4/29/2011,FALSE,10.99,10.99,74
5,1,5/6/2011,FALSE,10.99,8.79,75
5,1,5/13/2011,FALSE,10.99,8.79,67
5,1,5/20/2011,FALSE,10.99,8.79,69
5,1,5/27/2011,FALSE,10.99,8.79,67
5,1,6/3/2011,FALSE,10.99,10.99,47
5,1,6/10/2011,FALSE,10.99,10.99,47
5,1,6/17/2011,FALSE,10.99,10.99,47
5,1,6/24/2011,FALSE,10.99,10.99,49
5,1,7/1/2011,FALSE,10.99,10.99,47
5,1,7/8/2011,FALSE,10.99,10.99,44
5,1,7/15/2011,FALSE,10.99,10.99,46
5,1,7/22/2011,FALSE,10.99,10.99,48
5,1,7/29/2011,FALSE,10.99,10.99,47
5,1,8/5/2011,FALSE,10.99,10.99,46
5,1,8/12/2011,FALSE,10.99,10.99,41
5,1,8/19/2011,FALSE,10.99,10.99,43
5,1,8/26/2011,FALSE,10.99,10.99,43
5,1,9/2/2011,FALSE,10.99,10.99,50
5,1,9/9/2011,TRUE,10.99,10.99,50
5,1,9/16/2011,FALSE,10.99,10.99,49
5,1,9/23/2011,FALSE,10.99,10.99,55
5,1,9/30/2011,FALSE,10.99,10.99,53
5,1,10/7/2011,FALSE,10.99,10.99,58
5,1,10/14/2011,FALSE,10.99,10.99,59
5,1,10/21/2011,FALSE,10.99,10.99,62
5,1,10/28/2011,FALSE,10.99,10.99,72
5,1,11/4/2011,FALSE,10.99,10.99,89
5,1,11/11/2011,FALSE,10.99,10.99,50
5,1,11/18/2011,FALSE,10.99,10.99,50
5,1,11/25/2011,TRUE,10.99,10.99,57
5,1,12/2/2011,FALSE,10.99,10.99,68
5,1,12/9/2011,FALSE,10.99,10.99,70
5,1,12/16/2011,FALSE,10.99,10.99,89
5,1,12/23/2011,FALSE,10.99,10.99,102
5,1,12/30/2011,TRUE,10.99,10.99,59
5,1,1/6/2012,FALSE,10.99,10.99,47
5,1,1/13/2012,FALSE,10.99,10.99,53
5,1,1/20/2012,FALSE,10.99,10.99,50
5,1,1/27/2012,FALSE,10.99,10.99,55
5,1,2/3/2012,FALSE,10.99,8.79,87
5,1,2/10/2012,TRUE,10.99,8.79,107
5,1,2/17/2012,FALSE,10.99,8.79,144
5,1,2/24/2012,FALSE,10.99,8.79,77
5,1,3/2/2012,FALSE,10.99,10.99,57
5,1,3/9/2012,FALSE,10.99,10.99,56
5,1,3/16/2012,FALSE,10.99,10.99,61
5,1,3/23/2012,FALSE,10.99,10.99,69
5,1,3/30/2012,FALSE,10.99,10.99,71
5,1,4/6/2012,FALSE,10.99,10.99,121
5,1,4/13/2012,FALSE,10.99,10.99,77
5,1,4/20/2012,FALSE,10.99,10.99,51
5,1,4/27/2012,FALSE,10.99,10.99,55
5,1,5/4/2012,FALSE,10.99,8.79,79
5,1,5/11/2012,FALSE,10.99,8.79,72
5,1,5/18/2012,FALSE,10.99,8.79,78
5,1,5/25/2012,FALSE,10.99,8.79,78
5,1,6/1/2012,FALSE,10.99,10.99,55
5,1,6/8/2012,FALSE,10.99,10.99,51
5,1,6/15/2012,FALSE,10.99,10.99,52
5,1,6/22/2012,FALSE,10.99,10.99,53
5,1,6/29/2012,FALSE,10.99,10.99,53
5,1,7/6/2012,FALSE,10.99,10.99,53
5,1,7/13/2012,FALSE,10.99,10.99,54
5,1,7/20/2012,FALSE,10.99,10.99,55
5,1,7/27/2012,FALSE,10.99,10.99,54
5,1,8/3/2012,FALSE,10.99,10.99,54
5,1,8/10/2012,FALSE,10.99,10.99,50
5,1,8/17/2012,FALSE,10.99,10.99,53
5,1,8/24/2012,FALSE,10.99,10.99,53
5,1,8/31/2012,FALSE,10.99,10.99,56
5,1,9/7/2012,TRUE,10.99,10.99,55
5,1,9/14/2012,FALSE,10.99,10.99,58
5,1,9/21/2012,FALSE,10.99,10.99,63
5,1,9/28/2012,FALSE,10.99,10.99,59
5,1,10/5/2012,FALSE,10.99,10.99,65
5,1,10/12/2012,FALSE,10.99,10.99,67
5,1,10/19/2012,FALSE,10.99,10.99,64
5,1,10/26/2012,FALSE,10.99,10.99,74
5,2,2/5/2010,FALSE,5.99,5.99,80
5,2,2/12/2010,TRUE,5.99,5.99,79
5,2,2/19/2010,FALSE,5.99,5.99,78
5,2,2/26/2010,FALSE,5.99,5.99,77
5,2,3/5/2010,FALSE,5.99,5.99,75
5,2,3/12/2010,FALSE,5.99,5.99,75
5,2,3/19/2010,FALSE,5.99,5.99,71
5,2,3/26/2010,FALSE,5.99,5.99,73
5,2,4/2/2010,FALSE,5.99,4.01,138
5,2,4/9/2010,FALSE,5.99,4.01,143
5,2,4/16/2010,FALSE,5.99,4.01,159
5,2,4/23/2010,FALSE,5.99,4.01,149
5,2,4/30/2010,FALSE,5.99,4.01,149
5,2,5/7/2010,FALSE,5.99,5.99,86
5,2,5/14/2010,FALSE,5.99,5.99,75
5,2,5/21/2010,FALSE,5.99,5.99,94
5,2,5/28/2010,FALSE,5.99,5.99,83
5,2,6/4/2010,FALSE,5.99,5.99,91
5,2,6/11/2010,FALSE,5.99,5.99,82
5,2,6/18/2010,FALSE,5.99,5.99,81
5,2,6/25/2010,FALSE,5.99,5.99,78
5,2,7/2/2010,FALSE,5.99,4.01,141
5,2,7/9/2010,FALSE,5.99,4.01,147
5,2,7/16/2010,FALSE,5.99,4.01,146
5,2,7/23/2010,FALSE,5.99,4.01,156
5,2,7/30/2010,FALSE,5.99,4.01,147
5,2,8/6/2010,FALSE,5.99,5.99,83
5,2,8/13/2010,FALSE,5.99,5.99,81
5,2,8/20/2010,FALSE,5.99,5.99,83
5,2,8/27/2010,FALSE,5.99,5.99,82
5,2,9/3/2010,FALSE,5.99,5.99,87
5,2,9/10/2010,TRUE,5.99,5.99,77
5,2,9/17/2010,FALSE,5.99,5.99,81
5,2,9/24/2010,FALSE,5.99,5.99,81
5,2,10/1/2010,FALSE,5.99,5.99,79
5,2,10/8/2010,FALSE,5.99,5.99,73
5,2,10/15/2010,FALSE,5.99,5.99,73
5,2,10/22/2010,FALSE,5.99,5.99,79
5,2,10/29/2010,FALSE,5.99,5.99,78
5,2,11/5/2010,FALSE,5.99,5.99,81
5,2,11/12/2010,FALSE,5.99,5.99,76
5,2,11/19/2010,FALSE,5.99,5.99,69
5,2,11/26/2010,TRUE,5.99,5.99,74
5,2,12/3/2010,FALSE,5.99,5.99,73
5,2,12/10/2010,FALSE,5.99,5.99,83
5,2,12/17/2010,FALSE,5.99,5.99,85
5,2,12/24/2010,FALSE,5.99,5.99,99
5,2,12/31/2010,TRUE,5.99,5.99,67
5,2,1/7/2011,FALSE,5.99,5.99,73
5,2,1/14/2011,FALSE,5.99,5.99,68
5,2,1/21/2011,FALSE,5.99,5.99,71
5,2,1/28/2011,FALSE,5.99,5.99,71
5,2,2/4/2011,FALSE,5.99,5.99,77
5,2,2/11/2011,TRUE,5.99,5.99,77
5,2,2/18/2011,FALSE,5.99,5.99,87
5,2,2/25/2011,FALSE,5.99,5.99,83
5,2,3/4/2011,FALSE,5.99,5.99,90
5,2,3/11/2011,FALSE,5.99,5.99,77
5,2,3/18/2011,FALSE,5.99,5.99,77
5,2,3/25/2011,FALSE,5.99,5.99,78
5,2,4/1/2011,FALSE,5.99,4.01,148
5,2,4/8/2011,FALSE,5.99,4.01,156
5,2,4/15/2011,FALSE,5.99,4.01,142
5,2,4/22/2011,FALSE,5.99,4.01,153
5,2,4/29/2011,FALSE,5.99,4.01,145
5,2,5/6/2011,FALSE,5.99,5.99,87
5,2,5/13/2011,FALSE,5.99,5.99,79
5,2,5/20/2011,FALSE,5.99,5.99,87
5,2,5/27/2011,FALSE,5.99,5.99,87
5,2,6/3/2011,FALSE,5.99,5.99,92
5,2,6/10/2011,FALSE,5.99,5.99,85
5,2,6/17/2011,FALSE,5.99,5.99,81
5,2,6/24/2011,FALSE,5.99,5.99,78
5,2,7/1/2011,FALSE,5.99,4.01,152
5,2,7/8/2011,FALSE,5.99,4.01,155
5,2,7/15/2011,FALSE,5.99,4.01,147
5,2,7/22/2011,FALSE,5.99,4.01,157
5,2,7/29/2011,FALSE,5.99,4.01,149
5,2,8/5/2011,FALSE,5.99,5.99,85
5,2,8/12/2011,FALSE,5.99,5.99,77
5,2,8/19/2011,FALSE,5.99,5.99,77
5,2,8/26/2011,FALSE,5.99,5.99,89
5,2,9/2/2011,FALSE,5.99,5.99,87
5,2,9/9/2011,TRUE,5.99,5.99,92
5,2,9/16/2011,FALSE,5.99,5.99,80
5,2,9/23/2011,FALSE,5.99,5.99,82
5,2,9/30/2011,FALSE,5.99,5.99,82
5,2,10/7/2011,FALSE,5.99,5.99,85
5,2,10/14/2011,FALSE,5.99,5.99,78
5,2,10/21/2011,FALSE,5.99,5.99,82
5,2,10/28/2011,FALSE,5.99,5.99,77
5,2,11/4/2011,FALSE,5.99,5.99,83
5,2,11/11/2011,FALSE,5.99,5.99,82
5,2,11/18/2011,FALSE,5.99,5.99,77
5,2,11/25/2011,TRUE,5.99,5.99,84
5,2,12/2/2011,FALSE,5.99,5.99,93
5,2,12/9/2011,FALSE,5.99,5.99,81
5,2,12/16/2011,FALSE,5.99,5.99,90
5,2,12/23/2011,FALSE,5.99,5.99,109
5,2,12/30/2011,TRUE,5.99,5.99,83
5,2,1/6/2012,FALSE,6.99,6.99,69
5,2,1/13/2012,FALSE,6.99,6.99,66
5,2,1/20/2012,FALSE,6.99,6.99,65
5,2,1/27/2012,FALSE,6.99,6.99,63
5,2,2/3/2012,FALSE,6.99,6.99,72
5,2,2/10/2012,TRUE,6.99,6.99,73
5,2,2/17/2012,FALSE,6.99,6.99,70
5,2,2/24/2012,FALSE,6.99,6.99,77
5,2,3/2/2012,FALSE,6.99,6.99,76
5,2,3/9/2012,FALSE,6.99,6.99,69
5,2,3/16/2012,FALSE,6.99,6.99,75
5,2,3/23/2012,FALSE,6.99,6.99,67
5,2,3/30/2012,FALSE,6.99,6.99,64
5,2,4/6/2012,FALSE,6.99,4.68,135
5,2,4/13/2012,FALSE,6.99,4.68,118
5,2,4/20/2012,FALSE,6.99,4.68,125
5,2,4/27/2012,FALSE,6.99,4.68,126
5,2,5/4/2012,FALSE,6.99,6.99,75
5,2,5/11/2012,FALSE,6.99,6.99,67
5,2,5/18/2012,FALSE,6.99,6.99,67
5,2,5/25/2012,FALSE,6.99,6.99,73
5,2,6/1/2012,FALSE,6.99,6.99,72
5,2,6/8/2012,FALSE,6.99,6.99,75
5,2,6/15/2012,FALSE,6.99,6.99,68
5,2,6/22/2012,FALSE,6.99,6.99,69
5,2,6/29/2012,FALSE,6.99,6.99,73
5,2,7/6/2012,FALSE,6.99,4.68,135
5,2,7/13/2012,FALSE,6.99,4.68,124
5,2,7/20/2012,FALSE,6.99,4.68,125
5,2,7/27/2012,FALSE,6.99,4.68,116
5,2,8/3/2012,FALSE,6.99,6.99,70
5,2,8/10/2012,FALSE,6.99,6.99,69
5,2,8/17/2012,FALSE,6.99,6.99,71
5,2,8/24/2012,FALSE,6.99,6.99,69
5,2,8/31/2012,FALSE,6.99,6.99,75
5,2,9/7/2012,TRUE,6.99,6.99,75
5,2,9/14/2012,FALSE,6.99,6.99,61
5,2,9/21/2012,FALSE,6.99,6.99,68
5,2,9/28/2012,FALSE,6.99,6.99,66
5,2,10/5/2012,FALSE,6.99,6.99,74
5,2,10/12/2012,FALSE,6.99,6.99,65
5,2,10/19/2012,FALSE,6.99,6.99,65
5,2,10/26/2012,FALSE,6.99,6.99,63
5,3,2/5/2010,FALSE,19.99,19.99,28
5,3,2/12/2010,TRUE,19.99,19.99,25
5,3,2/19/2010,FALSE,19.99,19.99,23
5,3,2/26/2010,FALSE,19.99,19.99,21
5,3,3/5/2010,FALSE,19.99,19.99,23
5,3,3/12/2010,FALSE,19.99,19.99,21
5,3,3/19/2010,FALSE,19.99,19.99,15
5,3,3/26/2010,FALSE,19.99,19.99,25
5,3,4/2/2010,FALSE,19.99,19.99,21
5,3,4/9/2010,FALSE,19.99,19.99,21
5,3,4/16/2010,FALSE,19.99,19.99,23
5,3,4/23/2010,FALSE,19.99,19.99,20
5,3,4/30/2010,FALSE,19.99,19.99,21
5,3,5/7/2010,FALSE,19.99,19.99,22
5,3,5/14/2010,FALSE,19.99,19.99,19
5,3,5/21/2010,FALSE,19.99,19.99,18
5,3,5/28/2010,FALSE,19.99,19.99,19
5,3,6/4/2010,FALSE,19.99,19.99,21
5,3,6/11/2010,FALSE,19.99,19.99,19
5,3,6/18/2010,FALSE,19.99,19.99,19
5,3,6/25/2010,FALSE,19.99,19.99,18
5,3,7/2/2010,FALSE,19.99,10,77
5,3,7/9/2010,FALSE,19.99,10,71
5,3,7/16/2010,FALSE,19.99,10,81
5,3,7/23/2010,FALSE,19.99,10,108
5,3,7/30/2010,FALSE,19.99,10,151
5,3,8/6/2010,FALSE,19.99,19.99,71
5,3,8/13/2010,FALSE,19.99,19.99,55
5,3,8/20/2010,FALSE,19.99,19.99,63
5,3,8/27/2010,FALSE,19.99,19.99,99
5,3,9/3/2010,FALSE,19.99,19.99,31
5,3,9/10/2010,TRUE,19.99,19.99,24
5,3,9/17/2010,FALSE,19.99,19.99,23
5,3,9/24/2010,FALSE,19.99,19.99,24
5,3,10/1/2010,FALSE,19.99,19.99,23
5,3,10/8/2010,FALSE,19.99,19.99,22
5,3,10/15/2010,FALSE,19.99,19.99,21
5,3,10/22/2010,FALSE,19.99,19.99,22
5,3,10/29/2010,FALSE,19.99,19.99,18
5,3,11/5/2010,FALSE,19.99,10,85
5,3,11/12/2010,FALSE,19.99,10,89
5,3,11/19/2010,FALSE,19.99,10,81
5,3,11/26/2010,TRUE,19.99,10,95
5,3,12/3/2010,FALSE,19.99,19.99,23
5,3,12/10/2010,FALSE,19.99,19.99,27
5,3,12/17/2010,FALSE,19.99,19.99,28
5,3,12/24/2010,FALSE,19.99,19.99,33
5,3,12/31/2010,TRUE,19.99,19.99,17
5,3,1/7/2011,FALSE,21.99,21.99,25
5,3,1/14/2011,FALSE,21.99,21.99,25
5,3,1/21/2011,FALSE,21.99,21.99,27
5,3,1/28/2011,FALSE,21.99,21.99,23
5,3,2/4/2011,FALSE,21.99,21.99,20
5,3,2/11/2011,TRUE,21.99,21.99,21
5,3,2/18/2011,FALSE,21.99,21.99,19
5,3,2/25/2011,FALSE,21.99,21.99,17
5,3,3/4/2011,FALSE,21.99,21.99,20
5,3,3/11/2011,FALSE,21.99,21.99,18
5,3,3/18/2011,FALSE,21.99,21.99,14
5,3,3/25/2011,FALSE,21.99,21.99,15
5,3,4/1/2011,FALSE,21.99,21.99,21
5,3,4/8/2011,FALSE,21.99,21.99,24
5,3,4/15/2011,FALSE,21.99,21.99,18
5,3,4/22/2011,FALSE,21.99,21.99,18
5,3,4/29/2011,FALSE,21.99,21.99,13
5,3,5/6/2011,FALSE,21.99,21.99,21
5,3,5/13/2011,FALSE,21.99,21.99,19
5,3,5/20/2011,FALSE,21.99,21.99,17
5,3,5/27/2011,FALSE,21.99,21.99,15
5,3,6/3/2011,FALSE,21.99,21.99,14
5,3,6/10/2011,FALSE,21.99,21.99,16
5,3,6/17/2011,FALSE,21.99,21.99,14
5,3,6/24/2011,FALSE,21.99,21.99,15
5,3,7/1/2011,FALSE,21.99,11,75
5,3,7/8/2011,FALSE,21.99,11,81
5,3,7/15/2011,FALSE,21.99,11,86
5,3,7/22/2011,FALSE,21.99,11,105
5,3,7/29/2011,FALSE,21.99,11,107
5,3,8/5/2011,FALSE,21.99,21.99,47
5,3,8/12/2011,FALSE,21.99,21.99,52
5,3,8/19/2011,FALSE,21.99,21.99,63
5,3,8/26/2011,FALSE,21.99,21.99,103
5,3,9/2/2011,FALSE,21.99,21.99,31
5,3,9/9/2011,TRUE,21.99,21.99,21
5,3,9/16/2011,FALSE,21.99,21.99,20
5,3,9/23/2011,FALSE,21.99,21.99,18
5,3,9/30/2011,FALSE,21.99,21.99,17
5,3,10/7/2011,FALSE,21.99,21.99,21
5,3,10/14/2011,FALSE,21.99,21.99,19
5,3,10/21/2011,FALSE,21.99,21.99,18
5,3,10/28/2011,FALSE,21.99,21.99,15
5,3,11/4/2011,FALSE,21.99,11,69
5,3,11/11/2011,FALSE,21.99,11,80
5,3,11/18/2011,FALSE,21.99,11,82
5,3,11/25/2011,TRUE,21.99,11,83
5,3,12/2/2011,FALSE,21.99,21.99,21
5,3,12/9/2011,FALSE,21.99,21.99,21
5,3,12/16/2011,FALSE,21.99,21.99,25
5,3,12/23/2011,FALSE,21.99,21.99,27
5,3,12/30/2011,TRUE,21.99,21.99,17
5,3,1/6/2012,FALSE,19.99,19.99,33
5,3,1/13/2012,FALSE,19.99,19.99,29
5,3,1/20/2012,FALSE,19.99,19.99,27
5,3,1/27/2012,FALSE,19.99,19.99,27
5,3,2/3/2012,FALSE,19.99,19.99,26
5,3,2/10/2012,TRUE,19.99,19.99,25
5,3,2/17/2012,FALSE,19.99,19.99,24
5,3,2/24/2012,FALSE,19.99,19.99,24
5,3,3/2/2012,FALSE,19.99,19.99,21
5,3,3/9/2012,FALSE,19.99,19.99,21
5,3,3/16/2012,FALSE,19.99,19.99,19
5,3,3/23/2012,FALSE,19.99,19.99,19
5,3,3/30/2012,FALSE,19.99,19.99,22
5,3,4/6/2012,FALSE,19.99,19.99,19
5,3,4/13/2012,FALSE,19.99,19.99,19
5,3,4/20/2012,FALSE,19.99,19.99,21
5,3,4/27/2012,FALSE,19.99,19.99,24
5,3,5/4/2012,FALSE,19.99,19.99,26
5,3,5/11/2012,FALSE,19.99,19.99,23
5,3,5/18/2012,FALSE,19.99,19.99,19
5,3,5/25/2012,FALSE,19.99,19.99,18
5,3,6/1/2012,FALSE,19.99,19.99,19
5,3,6/8/2012,FALSE,19.99,19.99,22
5,3,6/15/2012,FALSE,19.99,19.99,17
5,3,6/22/2012,FALSE,19.99,19.99,17
5,3,6/29/2012,FALSE,19.99,19.99,17
5,3,7/6/2012,FALSE,19.99,10,67
5,3,7/13/2012,FALSE,19.99,10,101
5,3,7/20/2012,FALSE,19.99,10,137
5,3,7/27/2012,FALSE,19.99,10,111
5,3,8/3/2012,FALSE,19.99,19.99,41
5,3,8/10/2012,FALSE,19.99,19.99,53
5,3,8/17/2012,FALSE,19.99,19.99,58
5,3,8/24/2012,FALSE,19.99,19.99,77
5,3,8/31/2012,FALSE,19.99,19.99,109
5,3,9/7/2012,TRUE,19.99,19.99,38
5,3,9/14/2012,FALSE,19.99,19.99,24
5,3,9/21/2012,FALSE,19.99,19.99,27
5,3,9/28/2012,FALSE,19.99,19.99,25
5,3,10/5/2012,FALSE,19.99,19.99,23
5,3,10/12/2012,FALSE,19.99,19.99,21
5,3,10/19/2012,FALSE,19.99,19.99,22
5,3,10/26/2012,FALSE,19.99,19.99,23
6,1,2/5/2010,FALSE,9.99,7.99,252
6,1,2/12/2010,TRUE,9.99,7.99,430
6,1,2/19/2010,FALSE,9.99,7.99,341
6,1,2/26/2010,FALSE,9.99,7.99,195
6,1,3/5/2010,FALSE,9.99,9.99,152
6,1,3/12/2010,FALSE,9.99,9.99,161
6,1,3/19/2010,FALSE,9.99,9.99,179
