MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price
4.7402,34.0,5.0072568940493465,1.060957910014514,1915.0,2.7793904208998548,37.32,-122.0,2.445
6.6766,26.0,5.8940677966101696,1.021186440677966,700.0,2.9661016949152543,37.31,-122.01,3.327
4.6613,32.0,5.154228855721393,1.0165837479270314,1577.0,2.615257048092869,37.32,-122.01,2.84
4.7235,33.0,4.890824622531939,1.0662020905923344,2389.0,2.7746806039488967,37.31,-122.0,2.422
7.3693,25.0,6.695271453590193,1.02276707530648,1689.0,2.957968476357268,37.33,-122.02,3.736
7.4863,23.0,6.585023400936038,1.046801872074883,1782.0,2.78003120124805,37.33,-122.03,4.123
5.1602,16.0,4.280487804878049,1.0,674.0,1.6439024390243901,37.34,-122.03,2.312
6.448,30.0,6.641025641025641,0.967948717948718,467.0,2.9935897435897436,37.34,-122.02,3.606
5.6932,30.0,4.997521685254028,0.9838909541511772,1788.0,2.2156133828996283,37.33,-122.0,3.387
8.1078,26.0,6.599526066350711,0.990521327014218,1221.0,2.8933649289099526,37.35,-122.02,3.657
4.1473,22.0,4.826086956521739,1.133433283358321,1479.0,2.217391304347826,37.35,-122.02,3.544
6.2475,26.0,5.824561403508772,0.9590643274853801,980.0,2.865497076023392,37.34,-122.02,3.5
5.7881,28.0,6.068292682926829,0.9658536585365853,1190.0,2.902439024390244,37.34,-122.02,3.447
6.0577,25.0,6.12004530011325,1.0260475651189127,2338.0,2.6477916194790487,37.34,-122.03,4.518
5.5388,25.0,6.104536489151874,1.0138067061143985,1251.0,2.467455621301775,37.35,-122.03,3.521
5.0785,33.0,5.681715575620768,1.1196388261851016,1158.0,2.613995485327314,37.35,-122.01,2.895
5.1674,20.0,5.154491017964072,1.0191616766467066,2059.0,2.465868263473054,37.35,-122.0,3.33
5.9158,27.0,5.700996677740863,0.9634551495016611,817.0,2.7142857142857144,37.34,-122.0,3.431
5.2108,31.0,5.846153846153846,1.083916083916084,1604.0,2.804195804195804,37.34,-122.0,3.515
6.3052,31.0,5.292096219931271,0.9037800687285223,1493.0,2.5652920962199315,37.34,-122.01,3.442
7.3753,34.0,6.528795811518324,0.981675392670157,1399.0,3.662303664921466,37.35,-122.05,3.881
7.7865,34.0,6.303258145363409,1.005012531328321,1079.0,2.7042606516290726,37.34,-122.05,4.239
6.6087,31.0,6.5,0.9684684684684685,627.0,2.824324324324324,37.34,-122.05,4.165
6.7578,20.0,6.211573236889692,1.0723327305605788,1293.0,2.338155515370705,37.34,-122.06,4.514
7.4729,28.0,6.871035940803383,1.025369978858351,1328.0,2.807610993657505,37.35,-122.04,4.316
7.5372,28.0,6.683297180043384,0.9978308026030369,1260.0,2.7331887201735356,37.34,-122.04,4.326
7.2779,16.0,5.351851851851852,0.9166666666666666,455.0,2.1064814814814814,37.35,-122.03,2.929
5.678,28.0,5.859259259259259,0.9777777777777777,696.0,2.577777777777778,37.35,-122.04,3.701
7.7799,25.0,7.045936395759718,1.0141342756183747,704.0,2.487632508833922,37.34,-122.04,4.473
4.0129,17.0,4.059233449477352,0.9686411149825784,598.0,2.083623693379791,37.34,-122.03,3.424
3.16,23.0,3.8088235294117645,1.0661764705882353,1795.0,2.639705882352941,37.34,-122.04,2.25
3.6991,19.0,3.746450304259635,1.050709939148073,2496.0,2.5314401622718052,37.34,-122.04,2.715
5.6533,35.0,5.209923664122138,0.9770992366412213,662.0,2.5267175572519083,37.37,-122.05,2.914
4.1369,34.0,6.25,1.0911458333333333,1017.0,2.6484375,37.36,-122.05,3.169
3.9848,27.0,5.011472275334608,0.9808795411089866,1063.0,2.032504780114723,37.36,-122.05,4.097
8.0599,31.0,6.365248226950355,0.9964539007092199,872.0,3.0921985815602837,37.35,-122.06,3.818
6.0777,35.0,5.918681318681319,1.0835164835164834,1343.0,2.951648351648352,37.36,-122.06,3.275
4.9087,32.0,4.320137693631669,0.9948364888123924,1160.0,1.9965576592082617,37.37,-122.06,3.227
5.2319,23.0,5.950173812282735,1.0556199304750868,2351.0,2.724217844727694,37.37,-122.04,4.301
6.4913,28.0,6.8975069252077565,0.9556786703601108,948.0,2.6260387811634347,37.36,-122.03,4.119
6.837,20.0,6.503225806451613,1.0096774193548388,767.0,2.4741935483870967,37.35,-122.04,3.83
7.5337,29.0,6.233812949640288,0.9172661870503597,679.0,2.4424460431654675,37.36,-122.05,4.068
6.8753,26.0,6.987288135593221,0.9745762711864406,1241.0,2.6292372881355934,37.36,-122.04,4.03
6.6085,27.0,6.410891089108911,1.0907590759075907,1537.0,2.536303630363036,37.37,-122.05,3.447
4.4699,16.0,3.7302904564315353,1.1106500691562933,1369.0,1.8934993084370677,37.36,-122.03,3.674
5.8779,17.0,5.155979202772963,1.0537261698440208,1465.0,2.538994800693241,37.35,-122.02,3.622
5.3679,18.0,4.5055350553505535,0.940959409594096,507.0,1.8708487084870848,37.35,-122.02,2.284
3.5154,19.0,3.305290546400694,1.0641803989592369,1930.0,1.673894189071986,37.35,-122.03,3.114
3.5861,16.0,3.261744966442953,1.1438159156279961,1479.0,1.4180249280920423,37.37,-122.03,5.00001
3.9038,21.0,3.5863570391872277,0.9825834542815675,1486.0,2.1567489114658924,37.36,-122.02,2.438
4.7609,25.0,5.415143603133159,1.010443864229765,1273.0,3.3237597911227152,37.36,-122.02,3.78
4.2061,16.0,3.4104938271604937,1.0925925925925926,499.0,1.5401234567901234,37.36,-122.01,2.536
4.9671,24.0,4.188725490196078,1.071078431372549,892.0,2.1862745098039214,37.36,-122.02,3.352
6.6329,25.0,6.563380281690141,1.0070422535211268,1267.0,2.9741784037558685,37.36,-122.01,3.49
7.1273,21.0,5.856132075471698,0.9339622641509434,1194.0,2.8160377358490565,37.36,-122.01,3.463
4.5,16.0,4.895915678524374,1.2068511198945981,1551.0,2.0434782608695654,37.35,-122.01,3.236
6.7718,19.0,5.251173708920188,1.016431924882629,1158.0,2.7183098591549295,37.36,-122.0,3.683
8.6155,17.0,7.527272727272727,1.010909090909091,797.0,2.898181818181818,37.36,-122.0,4.112
3.4238,25.0,4.162544169611308,1.1177856301531213,1880.0,2.214369846878681,37.36,-122.0,3.37
3.8464,17.0,3.699692307692308,1.0689230769230769,3539.0,2.1778461538461538,37.36,-122.0,2.394
3.0047,9.0,4.008108108108108,1.0405405405405406,1430.0,1.9324324324324325,37.37,-122.03,2.56
4.6957,41.0,4.880459770114943,0.9770114942528736,1032.0,2.372413793103448,37.37,-122.03,2.848
3.8125,30.0,4.7706766917293235,1.0902255639097744,556.0,2.0902255639097747,37.37,-122.03,3.25
3.6765,42.0,4.3604651162790695,1.058139534883721,616.0,2.387596899224806,37.37,-122.04,2.528
5.0453,33.0,5.731808731808732,1.0166320166320166,1201.0,2.496881496881497,37.37,-122.04,3.116
4.2028,38.0,5.544747081712062,1.0700389105058365,1518.0,2.953307392996109,37.38,-122.04,2.736
3.8732,21.0,3.668500687757909,1.0976616231086658,1433.0,1.9711141678129298,37.38,-122.03,2.524
4.0911,43.0,3.7867867867867866,0.9519519519519519,836.0,2.5105105105105103,37.38,-122.02,2.246
4.505,32.0,3.5763546798029555,1.0049261083743843,538.0,2.6502463054187193,37.38,-122.01,2.304
4.2782,8.0,4.278404815650865,1.1203912716328066,3250.0,2.4454477050413845,37.37,-122.02,3.277
4.1847,11.0,3.8308383233532934,1.0389221556886228,1309.0,1.9595808383233533,37.37,-122.01,1.673
7.2165,25.0,5.674358974358975,0.9230769230769231,1066.0,2.7333333333333334,37.37,-122.01,3.609
3.7045,16.0,3.972299168975069,1.0304709141274238,804.0,2.227146814404432,37.37,-122.0,1.781
4.4107,22.0,4.1257861635220126,1.1735849056603773,1842.0,2.3169811320754716,37.39,-122.03,2.327
3.2574,32.0,3.718503937007874,0.9586614173228346,1321.0,2.6003937007874014,37.38,-122.02,2.544
3.5586,26.0,2.844141069397042,1.0944254835039817,2374.0,2.700796359499431,37.39,-122.01,2.222
5.6447,36.0,5.3261455525606465,0.9730458221024259,1348.0,3.6334231805929917,37.39,-122.01,2.526
5.791,36.0,5.004048582995951,0.9271255060728745,880.0,3.562753036437247,37.39,-122.0,2.394
4.0223,34.0,4.0,1.0,1994.0,3.0676923076923077,37.39,-122.03,2.502
4.35,35.0,4.714859437751004,1.0662650602409638,1475.0,2.961847389558233,37.4,-122.02,2.61
4.0068,16.0,3.7360594795539033,1.0272614622057001,1769.0,2.192069392812887,37.39,-122.01,2.495
4.7431,35.0,4.621730382293762,1.0,1428.0,2.8732394366197185,37.39,-122.02,2.397
4.7685,5.0,4.331352154531946,1.0950965824665677,3959.0,1.9608717186726101,37.39,-122.04,2.801
3.5649,23.0,3.695150115473441,1.0473441108545034,2029.0,2.3429561200923787,37.38,-122.05,4.5
4.072,24.0,4.781065088757397,0.9881656804733728,1367.0,2.6962524654832345,37.38,-122.05,3.642
5.4351,29.0,5.357142857142857,0.9714285714285714,816.0,2.3314285714285714,37.38,-122.05,3.365
4.2719,20.0,3.5479338842975205,1.0512396694214876,2389.0,1.9743801652892563,37.38,-122.06,2.708
3.4028,27.0,3.7062068965517243,1.0593103448275862,1362.0,1.8786206896551725,37.37,-122.05,3.242
4.4531,25.0,4.5064935064935066,1.0649350649350648,148.0,1.922077922077922,37.39,-122.05,3.5
4.3351,21.0,4.211992136304063,1.0570117955439056,7273.0,2.38302752293578,37.4,-122.06,2.674
3.75,26.0,4.5,1.0,8.0,2.0,37.39,-122.06,3.75
3.6875,22.0,4.510948905109489,1.0583941605839415,413.0,1.5072992700729928,37.39,-122.06,0.4
4.2188,20.0,4.552878179384203,1.0281124497991967,1497.0,2.004016064257028,37.38,-122.06,5.00001
5.6999,21.0,4.385365853658537,0.973170731707317,837.0,2.0414634146341464,37.38,-122.06,4.7
6.1299,18.0,4.53037037037037,0.9792592592592593,1377.0,2.04,37.37,-122.06,5.00001
4.8625,20.0,4.694006309148265,1.2082018927444795,1227.0,1.9353312302839116,37.38,-122.06,2.625
4.712,19.0,4.246376811594203,0.991304347826087,646.0,1.872463768115942,37.39,-122.07,2.893
5.9291,23.0,5.166666666666667,1.0128205128205128,373.0,2.391025641025641,37.4,-122.08,2.846
3.7359,16.0,4.598079561042524,1.1152263374485596,1440.0,1.9753086419753085,37.4,-122.07,2.625
5.7657,26.0,5.431192660550459,1.0321100917431192,815.0,3.738532110091743,37.41,-122.07,3.223
4.359,15.0,4.135021097046414,1.279887482419128,943.0,1.3263009845288327,37.4,-122.07,1.922
4.1544,19.0,4.791666666666667,1.153225806451613,1639.0,2.202956989247312,37.4,-122.08,2.77
5.806,25.0,5.4858934169279,1.0689655172413792,999.0,3.1316614420062696,37.4,-122.08,3.087
4.6875,20.0,4.348623853211009,1.0458715596330275,1069.0,2.4518348623853212,37.41,-122.08,2.889
5.1408,36.0,4.12303664921466,0.9921465968586387,1036.0,2.712041884816754,37.4,-122.09,2.647
5.4721,33.0,5.183319570602808,1.0520231213872833,3025.0,2.4979355904211396,37.41,-122.1,3.433
2.8203,8.0,3.3258426966292136,0.9303370786516854,856.0,1.9235955056179774,37.41,-122.09,2.841
4.2463,14.0,4.921568627450981,1.261437908496732,421.0,2.7516339869281046,37.41,-122.09,2.667
3.575,18.0,3.5566265060240965,1.1397590361445784,838.0,2.019277108433735,37.41,-122.09,2.74
3.5179,22.0,3.168085106382979,0.9276595744680851,662.0,1.4085106382978723,37.4,-122.09,1.972
3.4375,17.0,4.155555555555556,1.0222222222222221,412.0,2.2888888888888888,37.4,-122.09,2.906
3.8003,23.0,4.190885640584694,1.0756663800515907,2699.0,2.3207222699914016,37.42,-122.09,2.298
3.4198,27.0,3.44804318488529,1.0789473684210527,2764.0,1.8650472334682862,37.41,-122.11,3.519
3.2875,26.0,3.3381742738589213,1.0591286307053942,2087.0,2.1649377593360994,37.4,-122.09,1.827
3.4868,27.0,3.139963167587477,1.0644567219152854,2314.0,2.130755064456722,37.4,-122.1,1.656
4.3077,23.0,3.4683794466403164,1.0039525691699605,1374.0,2.7154150197628457,37.4,-122.1,2.935
3.9091,19.0,3.557377049180328,0.9442622950819672,1009.0,3.3081967213114756,37.4,-122.1,2.76
4.1875,16.0,4.22457627118644,1.0360169491525424,1173.0,2.485169491525424,37.4,-122.11,2.664
4.6591,15.0,3.445945945945946,0.8513513513513513,138.0,1.864864864864865,37.4,-122.11,1.75
3.1736,23.0,2.495145631067961,1.0194174757281553,367.0,1.7815533980582525,37.4,-122.1,1.813
2.5208,52.0,3.9081632653061225,1.0357142857142858,448.0,2.2857142857142856,37.4,-122.08,3.167
3.7318,43.0,4.13,1.07,1029.0,2.058,37.39,-122.09,3.277
3.725,30.0,3.3307543520309477,0.9477756286266924,1057.0,2.044487427466151,37.39,-122.09,2.613
3.6742,24.0,3.7154850746268657,1.0503731343283582,2645.0,2.467350746268657,37.4,-122.09,2.75
2.8438,44.0,3.745,1.075,848.0,2.12,37.39,-122.08,3.071
3.2083,46.0,4.495967741935484,1.0,543.0,2.189516129032258,37.39,-122.08,3.343
4.8036,4.0,3.9246575342465753,1.0359589041095891,1050.0,1.797945205479452,37.39,-122.08,3.4
3.5045,30.0,3.791946308724832,1.0738255033557047,932.0,2.0850111856823266,37.39,-122.07,3.525
5.0131,37.0,4.694779116465863,0.9598393574297188,589.0,2.3654618473895583,37.39,-122.07,3.303
4.5644,26.0,4.47887323943662,1.0774647887323943,562.0,1.9788732394366197,37.38,-122.07,2.802
4.5833,39.0,4.911111111111111,1.0733333333333333,1023.0,2.2733333333333334,37.39,-122.08,3.424
3.5909,31.0,3.698675496688742,1.0066225165562914,591.0,1.9569536423841059,37.39,-122.1,3.531
5.0871,36.0,5.081967213114754,1.0027322404371584,794.0,2.169398907103825,37.39,-122.1,3.545
2.7279,34.0,3.404063205417607,1.090293453724605,774.0,1.747178329571106,37.39,-122.09,3.656
5.5385,36.0,5.048780487804878,0.9560975609756097,475.0,2.317073170731707,37.39,-122.09,3.59
6.2884,34.0,5.487394957983193,0.957983193277311,849.0,2.3781512605042017,37.38,-122.09,4.147
6.1995,36.0,6.309756097560975,1.0146341463414634,1055.0,2.573170731707317,37.38,-122.09,4.072
3.4042,33.0,4.769363166953529,1.1342512908777969,1496.0,2.5748709122203097,37.38,-122.08,3.536
5.0086,36.0,5.101190476190476,0.9285714285714286,448.0,2.6666666666666665,37.38,-122.08,3.667
5.0796,36.0,6.025125628140704,0.9949748743718593,485.0,2.437185929648241,37.38,-122.08,3.734
6.828,36.0,6.109375,1.015625,348.0,2.71875,37.38,-122.08,3.839
7.1108,29.0,6.335051546391752,0.9896907216494846,707.0,3.6443298969072164,37.37,-122.08,4.65
6.8374,27.0,6.972527472527473,1.021978021978022,464.0,2.5494505494505493,37.37,-122.09,5.00001
5.2971,34.0,6.386430678466077,1.047197640117994,776.0,2.2890855457227137,37.37,-122.09,4.421
3.3917,25.0,4.7701149425287355,1.3103448275862069,368.0,2.1149425287356323,37.38,-122.08,3.429
4.8021,22.0,4.94750656167979,0.9540682414698163,1657.0,2.174540682414698,37.37,-122.07,4.575
7.9813,30.0,7.216216216216216,1.0,1097.0,2.6953316953316953,37.37,-122.07,4.735
7.5,21.0,7.816867469879518,1.0265060240963855,1158.0,2.7903614457831325,37.36,-122.07,5.00001
6.8268,34.0,6.797665369649805,0.9727626459143969,662.0,2.575875486381323,37.36,-122.06,5.00001
10.0346,28.0,8.134038800705467,1.072310405643739,1686.0,2.9735449735449735,37.36,-122.07,5.00001
9.281,31.0,7.131233595800525,0.9868766404199475,1001.0,2.627296587926509,37.36,-122.08,5.00001
5.0222,37.0,6.2,0.952,805.0,3.22,37.36,-122.09,5.00001
7.5274,37.0,7.068535825545172,1.0124610591900312,930.0,2.897196261682243,37.36,-122.09,5.00001
8.2266,28.0,9.163865546218487,1.1932773109243697,728.0,3.0588235294117645,37.36,-122.08,5.00001
8.758,30.0,7.338129496402877,1.0575539568345325,787.0,2.8309352517985613,37.35,-122.06,5.00001
5.4659,33.0,5.592592592592593,0.9166666666666666,495.0,2.2916666666666665,37.34,-122.07,5.00001
7.3561,35.0,6.6971428571428575,1.0514285714285714,512.0,2.9257142857142857,37.34,-122.07,5.00001
9.8144,35.0,7.024271844660194,0.9951456310679612,619.0,3.004854368932039,37.35,-122.07,5.00001
8.5888,35.0,8.056122448979592,1.0714285714285714,570.0,2.9081632653061225,37.35,-122.07,5.00001
7.7068,35.0,7.126984126984127,1.0952380952380953,548.0,2.8994708994708995,37.35,-122.08,5.00001
10.1007,30.0,7.843220338983051,1.0084745762711864,631.0,2.6737288135593222,37.34,-122.07,5.00001
10.5142,23.0,7.683431952662722,0.9911242603550295,922.0,2.727810650887574,37.34,-122.08,5.00001
12.367,28.0,8.014634146341463,1.053658536585366,594.0,2.897560975609756,37.34,-122.08,5.00001
10.3591,33.0,7.6369426751592355,1.0095541401273886,832.0,2.6496815286624202,37.35,-122.08,5.00001
7.5655,37.0,6.9798994974874375,1.0251256281407035,1577.0,2.641541038525963,37.38,-122.1,5.00001
8.3924,37.0,7.2155172413793105,1.0172413793103448,945.0,2.7155172413793105,37.37,-122.1,5.00001
8.1064,40.0,6.446376811594203,1.0260869565217392,929.0,2.692753623188406,37.37,-122.1,5.00001
10.3329,22.0,7.898395721925134,1.0427807486631016,520.0,2.7807486631016043,37.37,-122.11,5.00001
7.8177,36.0,6.75046904315197,0.9380863039399625,1296.0,2.431519699812383,37.38,-122.11,5.00001
5.0804,22.0,5.596923076923077,1.106153846153846,1329.0,2.0446153846153847,37.38,-122.11,5.00001
7.2045,49.0,6.245614035087719,1.1111111111111112,410.0,2.3976608187134505,37.37,-122.11,5.00001
8.9021,18.0,7.283783783783784,1.0405405405405406,555.0,2.5,37.37,-122.12,5.00001
4.9519,31.0,5.896049896049896,1.0187110187110187,1138.0,2.365904365904366,37.4,-122.11,5.00001
6.3967,36.0,6.666666666666667,1.0481927710843373,655.0,2.6305220883534135,37.39,-122.11,5.00001
7.6229,35.0,7.2251461988304095,1.0204678362573099,881.0,2.5760233918128654,37.39,-122.1,5.00001
7.0245,31.0,6.581005586592179,1.1312849162011174,921.0,2.5726256983240225,37.4,-122.12,5.00001
8.9172,34.0,7.107784431137724,0.9920159680638723,1336.0,2.6666666666666665,37.39,-122.12,5.00001
8.4709,34.0,7.215,1.09,504.0,2.52,37.38,-122.12,5.00001
10.3894,32.0,7.320833333333334,0.9854166666666667,1583.0,3.2979166666666666,37.4,-122.12,5.00001
5.1335,29.0,5.146883005977797,1.0204953031596926,2687.0,2.294619982920581,37.4,-122.13,4.612
5.4063,36.0,5.378651685393258,1.0112359550561798,2039.0,2.291011235955056,37.41,-122.13,4.409
6.4588,35.0,5.586605080831409,0.9838337182448037,949.0,2.191685912240185,37.41,-122.14,4.371
4.15,46.0,4.03921568627451,0.8627450980392157,134.0,2.627450980392157,37.42,-122.14,2.65
3.5364,36.0,4.002010050251256,1.050251256281407,2251.0,2.2623115577889448,37.42,-122.13,3.141
5.3727,33.0,4.977624784853701,1.0619621342512908,1250.0,2.1514629948364887,37.41,-122.12,3.609
7.3023,35.0,6.661710037174721,0.9944237918215614,1405.0,2.6115241635687734,37.43,-122.11,4.513
7.313,35.0,7.061482820976492,1.0216998191681737,1562.0,2.824593128390597,37.43,-122.11,4.637
6.4949,32.0,5.662962962962963,1.1018518518518519,1267.0,2.346296296296296,37.42,-122.11,4.178
7.1382,35.0,6.381176470588235,1.0070588235294118,1084.0,2.550588235294118,37.41,-122.11,4.438
6.0884,33.0,5.819148936170213,1.0070921985815602,659.0,2.3368794326241136,37.41,-122.11,4.329
5.2803,35.0,4.710982658959537,1.0269749518304432,1187.0,2.2870905587668595,37.42,-122.12,3.621
5.1524,36.0,4.984703632887189,1.0535372848948374,1165.0,2.2275334608030595,37.42,-122.12,3.731
5.2114,40.0,5.338485316846986,1.001545595054096,1498.0,2.3153013910355487,37.43,-122.13,4.384
4.7375,32.0,5.553030303030303,1.1085858585858586,1799.0,2.2714646464646466,37.43,-122.13,4.319
6.46,36.0,5.59581881533101,0.9634146341463414,1455.0,2.534843205574913,37.43,-122.12,4.255
5.485,33.0,5.057823129251701,1.0595238095238095,1435.0,2.4404761904761907,37.44,-122.12,4.063
6.3111,42.0,5.1068376068376065,0.9871794871794872,1146.0,2.448717948717949,37.44,-122.13,3.974
4.875,33.0,5.630597014925373,1.1305970149253732,748.0,2.791044776119403,37.44,-122.12,3.734
5.6413,35.0,5.361702127659575,0.9281914893617021,1023.0,2.720744680851064,37.44,-122.11,3.766
5.316,33.0,5.210862619808307,1.0670926517571886,1411.0,2.253993610223642,37.43,-122.12,3.981
6.7257,37.0,6.912650602409639,1.0,933.0,2.8102409638554215,37.45,-122.13,5.00001
7.9029,37.0,6.247572815533981,0.9563106796116505,510.0,2.4757281553398056,37.45,-122.13,5.00001
6.6354,41.0,6.3893280632411065,1.0671936758893281,1251.0,2.472332015810277,37.45,-122.13,5.00001
9.1508,43.0,7.035128805620609,1.0304449648711944,1088.0,2.548009367681499,37.44,-122.13,5.00001
5.9277,38.0,6.356502242152466,1.0022421524663676,1148.0,2.5739910313901344,37.44,-122.13,4.466
10.3942,39.0,8.089285714285714,0.9732142857142857,353.0,3.1517857142857144,37.46,-122.15,5.00001
7.5418,52.0,5.675,1.095,441.0,2.205,37.45,-122.16,4.92
10.9508,52.0,6.961389961389961,0.9922779922779923,683.0,2.637065637065637,37.46,-122.15,5.00001
7.8647,52.0,7.112962962962963,0.9944444444444445,1391.0,2.575925925925926,37.45,-122.14,5.00001
6.767,52.0,6.454268292682927,1.076219512195122,734.0,2.2378048780487805,37.45,-122.15,5.00001
8.7051,48.0,7.433691756272402,1.064516129032258,700.0,2.5089605734767026,37.45,-122.14,5.00001
6.1575,52.0,7.573333333333333,1.2133333333333334,219.0,2.92,37.45,-122.15,5.00001
4.2297,47.0,3.8737419945105214,1.0576395242451968,1808.0,1.6541628545288198,37.45,-122.16,4.25
2.1406,19.0,2.847741935483871,1.0451612903225806,1304.0,1.6825806451612904,37.45,-122.16,4.025
4.5987,37.0,3.5901840490797547,1.0723926380368098,1363.0,1.6723926380368097,37.45,-122.16,3.56
4.2972,34.0,4.133458646616542,0.9943609022556391,1193.0,2.242481203007519,37.44,-122.16,4.059
7.2543,52.0,6.676375404530744,1.035598705501618,774.0,2.504854368932039,37.44,-122.15,5.00001
4.9861,52.0,6.167400881057269,0.9559471365638766,522.0,2.299559471365639,37.44,-122.15,5.00001
6.1655,52.0,7.072727272727272,1.0654545454545454,708.0,2.5745454545454547,37.44,-122.15,5.00001
6.6756,52.0,7.403800475059382,1.1116389548693586,1114.0,2.646080760095012,37.44,-122.14,5.00001
8.2664,52.0,6.63481228668942,1.0511945392491469,696.0,2.3754266211604094,37.43,-122.14,5.00001
12.5902,52.0,7.021164021164021,1.0052910052910053,467.0,2.4708994708994707,37.43,-122.14,5.00001
6.5829,52.0,5.554216867469879,0.9116465863453815,551.0,2.21285140562249,37.43,-122.14,5.00001
5.0203,47.0,5.591397849462366,1.053763440860215,1149.0,2.470967741935484,37.43,-122.15,4.763
3.9243,44.0,4.2764423076923075,1.0084134615384615,1779.0,2.1382211538461537,37.42,-122.15,4.048
4.0686,18.0,3.433333333333333,0.9383333333333334,1144.0,1.9066666666666667,37.43,-122.14,3.786
1.9045,20.0,3.2624686542212316,1.0080802451936473,7604.0,2.118696015603232,37.43,-122.15,3.75
11.0492,34.0,7.655765920826162,1.0499139414802066,2571.0,4.42512908777969,37.42,-122.16,5.00001
10.476,15.0,7.079670329670329,0.989010989010989,979.0,2.6895604395604398,37.41,-122.15,5.00001
4.0972,24.0,4.130526315789473,1.2021052631578948,7174.0,7.551578947368421,37.43,-122.17,3.875
7.0309,29.0,5.436781609195402,1.1839080459770115,359.0,4.126436781609195,37.41,-122.15,4.75
10.7237,21.0,8.837606837606838,1.0,323.0,2.7606837606837606,37.41,-122.18,5.00001
12.0372,27.0,8.276283618581907,1.0440097799511003,1248.0,3.0513447432762835,37.39,-122.13,5.00001
10.7355,37.0,7.610526315789474,0.9526315789473684,549.0,2.889473684210526,37.37,-122.12,5.00001
13.1867,34.0,8.75,1.0166666666666666,511.0,2.838888888888889,37.36,-122.11,5.00001
11.806,30.0,8.838842975206612,1.0743801652892562,742.0,3.0661157024793386,37.37,-122.13,5.00001
10.4277,26.0,8.508928571428571,1.0208333333333333,951.0,2.830357142857143,37.38,-122.14,5.00001
9.3586,32.0,7.129353233830845,0.9900497512437811,498.0,2.4776119402985075,37.36,-122.1,5.00001
8.5294,35.0,8.186507936507937,1.0555555555555556,676.0,2.6825396825396823,37.36,-122.1,5.00001
7.5794,37.0,6.8773946360153255,1.0919540229885059,791.0,3.0306513409961684,37.35,-122.09,5.00001
10.0259,30.0,8.344444444444445,1.0333333333333334,501.0,2.783333333333333,37.35,-122.09,5.00001
12.1387,23.0,8.261887344550109,1.0073152889539136,3840.0,2.809070958302853,37.36,-122.14,5.00001
12.9792,23.0,8.219827586206897,1.0452586206896552,1344.0,2.896551724137931,37.35,-122.15,5.00001
13.8093,7.0,6.517241379310345,0.896551724137931,84.0,2.896551724137931,37.31,-122.11,5.00001
8.6196,11.0,5.8133333333333335,0.9333333333333333,212.0,2.8266666666666667,37.29,-122.12,5.00001
5.8691,21.0,6.232142857142857,1.1428571428571428,149.0,2.6607142857142856,37.28,-122.12,3.6
11.3283,21.0,6.1,0.9,182.0,2.6,37.24,-122.08,5.00001
5.8596,37.0,6.7936507936507935,1.1499118165784832,1534.0,2.7054673721340388,37.18,-122.01,3.187
5.3468,42.0,6.364321608040201,1.0879396984924623,957.0,2.4045226130653266,37.16,-121.98,2.799
5.2366,43.0,6.116,1.244,570.0,2.28,37.16,-121.9,2.933
5.7415,37.0,6.424581005586592,1.1340782122905029,511.0,2.8547486033519553,37.13,-121.93,3.985
3.506,24.0,4.533333333333333,1.0215384615384615,2981.0,3.0574358974358975,37.24,-121.88,2.264
4.4004,24.0,5.706373292867982,1.0349013657056145,3970.0,3.0121396054628224,37.24,-121.9,2.558
6.9508,18.0,6.906577693040991,0.9809342230695901,2893.0,2.757864632983794,37.22,-121.86,3.612
5.8904,24.0,6.651840490797546,1.0276073619631902,1936.0,2.9693251533742333,37.23,-121.86,2.714
7.7201,21.0,7.75375,0.9975,2494.0,3.1175,37.22,-121.85,3.627
8.4262,14.0,8.288235294117648,1.025,2281.0,3.3544117647058824,37.21,-121.89,4.592
8.3837,6.0,8.063268892794376,1.055360281195079,3637.0,3.195957820738137,37.18,-121.84,4.734
8.0595,17.0,8.18840579710145,1.0579710144927537,1052.0,3.0492753623188404,37.22,-121.87,4.85
7.6933,26.0,7.592885375494071,0.9881422924901185,725.0,2.8656126482213438,37.22,-121.87,4.059
9.1974,23.0,8.075949367088608,0.9651898734177216,916.0,2.8987341772151898,37.21,-121.86,5.00001
9.08,18.0,8.925619834710744,1.0082644628099173,382.0,3.15702479338843,37.21,-121.87,5.00001
6.6659,7.0,6.532121212121212,1.0945454545454545,2232.0,2.7054545454545456,37.23,-121.83,5.00001
4.5417,45.0,6.395017793594306,1.0782918149466192,870.0,3.096085409252669,37.19,-121.8,4.345
8.3792,15.0,8.10074074074074,1.0014814814814814,2221.0,3.29037037037037,37.21,-121.84,4.183
6.8333,6.0,7.009487666034156,1.0891840607210626,1554.0,2.9487666034155597,37.2,-121.83,3.48
7.7738,14.0,7.237333333333333,0.9626666666666667,1259.0,3.3573333333333335,37.21,-121.83,3.875
8.1988,16.0,7.338809034907597,0.9568788501026694,1503.0,3.086242299794661,37.23,-121.89,3.559
8.19,20.0,8.240170031880977,1.0371944739638683,3094.0,3.287991498405951,37.23,-121.89,3.616
8.3065,14.0,7.979977753058955,1.0567296996662958,2782.0,3.0945494994438265,37.24,-121.88,3.942
